response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer,direction_sign
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,12,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.03975623236124814,0.02779241370089248,0.09864276884482844,0.06895826081872992,1.4304706596955798,0.15258198091068892,-0.014783476571125082,0.21206901426078195,-0.03651293879640176,0.23379847648605862,0.03006668276120822,0.16721885492844865,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.3975623236124814,0.2779241370089248,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5195487053448177,13,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,24,full,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.04956246610837016,0.03902274316697049,-0.12620504681845857,0.099366870034348,-1.2700917999614303,0.20405193220466686,-0.28964900339327143,0.0372389097563543,-0.320960533342253,0.06855043970533586,-0.22502121405399494,-0.0273888795829222,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.4956246610837016,0.3902274316697049,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.690883703751592,25,reduced_form_dynamic_transmission,negative
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,0,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",97,2017-10,2025-10,-0.0024677499589920884,0.004391714209981066,-0.006966520065712854,0.012397919430704956,-0.5619104160702496,0.5741770565692736,-0.02735928280796003,0.013426242676534325,-0.0312659956331239,0.017332955501698194,-0.01929572877897677,0.005362688647551064,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.024677499589920885,0.04391714209981066,2.823025096334401,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3049412433683236,1,reduced_form_dynamic_transmission,negative
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,1,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",96,2017-10,2025-09,0.004433693497868512,0.003948486920402056,0.012578058390920093,0.011201563451437795,1.1228841800030704,0.26148668720898194,-0.005846873879704414,0.031002990661544598,-0.009376602544438168,0.034532719326278355,0.0014385753123635284,0.023717541469476657,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.04433693497868512,0.039484869204020556,2.836925555852466,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5258356387663563,2,reduced_form_dynamic_transmission,positive
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,3,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",94,2017-10,2025-07,0.0004737046889056346,0.0045361093919577995,0.0013576594928456512,0.013000698791488291,0.10442973217212959,0.9168283288089385,-0.02002658706723749,0.02274190605292879,-0.024123241912324806,0.026838560898016107,-0.01157098790758539,0.01428630689327669,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.004737046889056346,0.045361093919577995,2.866046135161028,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.42208061506845096,4,reduced_form_dynamic_transmission,positive
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,6,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",91,2017-10,2025-04,0.00679613224345638,0.004457753924450032,0.01967117050292948,0.012902815066965586,1.5245642443789316,0.12736782137765681,-0.0015520716578529652,0.040894412663711924,-0.005617882327503834,0.044960223333362796,0.006839864343987976,0.032502476661870984,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.06796132243456379,0.04457753924450032,2.8944655280758793,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5022283218381385,7,reduced_form_dynamic_transmission,positive
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,12,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",85,2017-10,2024-10,-0.0004481951738332613,0.004406139055558205,-0.0013393947817720423,0.01316738778845523,-0.10172061484711366,0.918978438737966,-0.022997820343089153,0.020319030779545066,-0.02714700061761681,0.024468211054072722,-0.014433807369281182,0.011755017805737098,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.004481951738332613,0.044061390555582045,2.988418572910219,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6513614475018377,13,reduced_form_dynamic_transmission,negative
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,housing_finance,short_window_proxy,target_factor_monthly_easing,24,full,"L1_ln_ecb_house_purchase_pure_new_loans,L2_ln_ecb_house_purchase_pure_new_loans,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",73,2017-10,2023-10,-0.009590620789289158,0.008394020054748617,-0.03082407637987003,0.026978223932145426,-1.1425539523060355,0.2532238334008599,-0.07519930586336844,0.01355115310362838,-0.08370042365373162,0.02205227089399156,-0.05765278384419007,-0.003995368915549989,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.09590620789289157,0.08394020054748617,3.2139813529374948,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7900992425308117,25,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,0,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",152,2013-03,2025-10,-0.029135780066131413,0.015557773899684045,-0.06903201476616244,0.03686135998878052,-1.8727473643721688,0.061103279484056,-0.12966355643807195,-0.008400473094252923,-0.14127895276533803,0.003214923233013145,-0.10568908479283781,-0.03237494473948708,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.2913578006613141,0.15557773899684044,2.369320972682931,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.20310221038633047,1,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,1,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",151,2013-03,2025-09,-0.008495373309572823,0.01751043204340163,-0.02019180596881975,0.04161880041835951,-0.48516069098215614,0.6275623635377926,-0.08864864078632785,0.04826502884868834,-0.10176315586856494,0.06137954393092543,-0.061579950134590736,0.02119633819695123,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.08495373309572823,0.1751043204340163,2.37680031624591,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3073245101674591,2,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,3,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",149,2013-03,2025-07,-0.03401527531243532,0.016938223802961328,-0.0813755147693012,0.04052169704884642,-2.0081961195062488,0.04462245521770469,-0.148027775130325,-0.014723254408277403,-0.16079658157748317,-0.001954447961119224,-0.12167263584056391,-0.04107839369803849,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.34015275312435317,0.16938223802961327,2.392322685083543,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.49768851283660653,4,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,6,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",146,2013-03,2025-04,-0.03720662061783656,0.02573076719702468,-0.08947122667268363,0.06187509819807199,-1.4459973281379215,0.14817795122347505,-0.19124670636176083,0.012304253016393582,-0.21074419068078393,0.03180173733541666,-0.15100340585013391,-0.027939047495233356,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.3720662061783656,0.2573076719702468,2.404712526613928,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5578523641242796,7,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,12,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",140,2013-03,2024-10,-0.017048085422995598,0.024772091221119712,-0.04180053818301497,0.060739180926722175,-0.6881972648502549,0.4913285661083903,-0.14170760022839562,0.05810652386236568,-0.1608471452498526,0.07724606888382268,-0.10220309547529731,0.01860201910926737,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.17048085422995599,0.24772091221119713,2.4519197989606276,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5433753076296035,13,reduced_form_dynamic_transmission,negative
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,compensation_proxy,canonical_proxy,target_factor_monthly_easing,24,full,"L1_ecb_wage_tracker_ex_oneoffs_real_yoy,L2_ecb_wage_tracker_ex_oneoffs_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",128,2013-03,2023-10,0.10173049670156295,0.08527601673659999,0.2604509772829013,0.21832412715919908,1.1929555412489241,0.23288678527306494,-0.09866025512592175,0.6195622096917244,-0.16745644890527195,0.6883584034710746,0.04333682793454721,0.4775651266312554,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,1.0173049670156296,0.8527601673659999,2.560205501079597,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7357561423941028,25,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,0,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",235,2006-03,2025-10,0.0826119189583735,0.038631947222003464,0.20476495934253208,0.09575457394013948,2.1384352821677215,0.03248143148289662,0.047262701099900745,0.36226721758516345,0.017089443064881082,0.3924404756201831,0.1095410684343692,0.299988850250695,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.826119189583735,0.38631947222003465,2.4786370044945825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.18494477012008315,1,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,1,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2006-03,2025-09,0.16989762262031285,0.1088703827183925,0.42199857826330306,0.2704166545332835,1.5605495119804558,0.1186300791413108,-0.02279723673385159,0.8667943932604577,-0.1080083254417426,0.9520054819683488,0.15308060441147087,0.6909165521151353,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,1.6989762262031285,1.088703827183925,2.483840396085973,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2407373116607313,2,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,3,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2006-03,2025-07,0.139288133423793,0.07644943542114876,0.3474469372071884,0.19069910361624223,1.8219641866087701,0.06846041989858263,0.033774824967617745,0.661119049446759,-0.02631643776471837,0.7212103121790951,0.15780471029498278,0.537089164119394,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,1.39288133423793,0.7644943542114877,2.4944475072406846,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.31755241597295936,4,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,6,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",229,2006-03,2025-04,0.1609135827407838,0.04721158192246258,0.4029866439211245,0.11823512116928553,3.408349735136146,0.0006535707005570016,0.2085071760327784,0.5974661118094706,0.17125006472159554,0.6347232231206534,0.28540679560206816,0.5205664922401808,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,1.609135827407838,0.4721158192246258,2.5043668598834006,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4064662869857959,7,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,12,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",223,2006-03,2024-10,0.08504848404475947,0.06907399673961957,0.21567616007148324,0.1751661366444928,1.2312662949757651,0.2182232835337166,-0.07244649510728793,0.5037988152502544,-0.1276431590627444,0.5589954792057109,0.041480814613970574,0.3898715055289959,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.8504848404475946,0.6907399673961957,2.5359200989164816,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5210483808420899,13,reduced_form_dynamic_transmission,positive
eurostat_sts_industry_wage_bill_de_real_yoy,German industry real wage bill growth,compensation_proxy,sector_robustness_proxy,target_factor_monthly_easing,24,full,"L1_eurostat_sts_industry_wage_bill_de_real_yoy,L2_eurostat_sts_industry_wage_bill_de_real_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",211,2006-03,2023-10,-0.04040864016794469,0.04502398716295134,-0.10530197768793866,0.1173292363205076,-0.897491375468309,0.3694567734707904,-0.298291397597172,0.08768744222129467,-0.3352630552097223,0.12465909983384503,-0.22198096167784753,0.011377006301970208,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.40408640167944687,0.4502398716295134,2.605927278183255,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5107722900718247,25,reduced_form_dynamic_transmission,negative
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,0,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.16822567153635312,0.11800664851332804,0.40842694435490634,0.286502615360027,1.4255609633499013,0.1539951110600427,-0.06282792165111667,0.8796818103609294,-0.15310786322727876,0.9699617519370914,0.12351215994991577,0.6933417287598969,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,1.6822567153635313,1.1800664851332803,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.11276174069267852,1,reduced_form_dynamic_transmission,positive
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,1,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.48222011240732515,0.4194154814428651,1.1731114972788432,1.0203247661345207,1.1497432349144594,0.2502496413755672,-0.5051733949659358,2.8513963895236225,-0.8266882968790707,3.1729112914367574,0.15844149016222153,2.187781504395465,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,4.822201124073252,4.194154814428651,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.17886227143811662,2,reduced_form_dynamic_transmission,positive
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,3,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.256746644849577,0.1929068604442008,0.6271444918936391,0.4712056706601001,1.3309357907664572,0.18321013932708552,-0.14791986453172745,1.4022088483190056,-0.29640165191119916,1.5506906356984773,0.15855029809256388,1.0957386856947142,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,2.56746644849577,1.929068604442008,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21231005895184407,4,reduced_form_dynamic_transmission,positive
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,6,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.1370517891341249,0.13321463200353262,0.33602411281787953,0.32661615595211224,1.0288043218142173,0.30357163546394134,-0.2012116559209,0.873259881556659,-0.30413178961717807,0.9761800152529372,0.011218101747635434,0.6608301238881236,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,1.3705178913412492,1.332146320035326,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.29451908987983366,7,reduced_form_dynamic_transmission,positive
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,12,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.0874853741396379,0.1762033411376078,0.21706784134231533,0.4371939798416506,0.4965023567363306,0.6195400250139826,-0.5020522620815724,0.9361879447662032,-0.6398166134050502,1.0739522960896808,-0.21770315840305998,0.6518388410876906,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.8748537413963791,1.762033411376078,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.519675786476905,13,reduced_form_dynamic_transmission,positive
eurostat_ecfin_eei_ea20,employment expectations,labor_tightness,indirect_compensation_proxy,target_factor_monthly_easing,24,full,"L1_eurostat_ecfin_eei_ea20,L2_eurostat_ecfin_eei_ea20,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.31405933748368886,0.14507774773754226,-0.7997155206974111,0.36942358569282147,-2.1647657368644047,0.030405629970725507,-1.4073632455056666,-0.1920677958891558,-1.5237724436949875,-0.07565859769983463,-1.1670917177332512,-0.4323393236615711,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-3.1405933748368886,1.4507774773754225,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.684198036086848,25,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,0,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",247,2005-04,2025-10,-0.0008726239149885749,0.00140848465550911,-0.0014078585332474617,0.0022723960541839775,-0.6195480451813348,0.5355553811752201,-0.005145617424842191,0.002329900358347268,-0.005861672958058986,0.0030459558915640634,-0.0036676607031054555,0.0008519436366105318,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.00872623914988575,0.014084846555091101,1.6133623077083494,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.039275480993070766,1,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,1,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-09,0.0005376024416514366,0.0033778886690122465,0.0008690272817178353,0.0054603126409914155,0.15915339264530615,0.873548023011316,-0.008112387770105867,0.009850442333541536,-0.009832988838954126,0.011571043402389795,-0.004561023668905944,0.006299078232341614,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.0053760244165143665,0.03377888669012247,1.6164868579248073,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.05766407326554612,2,reduced_form_dynamic_transmission,positive
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,3,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-07,-0.0010866801645597185,0.004586254337376042,-0.0017636195213226757,0.007443227495023151,-0.236942848045677,0.8127011283643689,-0.014006639262736426,0.010479400220091075,-0.016352077340306338,0.012824838297660986,-0.009165595780272031,0.005638356737626679,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.010866801645597186,0.04586254337376042,1.6229425905065886,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.10753174627228168,4,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,6,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-04,-0.0007496824543283405,0.005464150334787056,-0.001224272202490928,0.008923254541290658,-0.13720018820777127,0.8908725621494101,-0.015901719798944062,0.013453175393962206,-0.0187135297283041,0.016264985323322243,-0.010098073024964653,0.007649528619982796,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.007496824543283404,0.05464150334787056,1.6330543624470772,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.14521691333656617,7,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,12,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",235,2005-04,2024-10,-0.00269374267184713,0.007254977775273561,-0.004452228967410069,0.011991057106742926,-0.37129578549888226,0.7104172366587933,-0.024175762740418397,0.015271304805598261,-0.027954269033189268,0.019049811098369132,-0.016376830235228904,0.007472372300408768,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.026937426718471297,0.0725497777527356,1.6528041130065052,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.19023860246424396,13,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_clean_monthly_easing,24,clean_events_only,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",223,2005-04,2023-10,-0.002209743837220433,0.008041655928861144,-0.003746456778533394,0.013634031174949128,-0.2747871653262061,0.7834797592527929,-0.026172442406617907,0.01867952884955112,-0.03046866684553,0.022975753288463213,-0.017304926560389084,0.009812013003322297,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.022097438372204327,0.08041655928861144,1.6954258296499851,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2925891174521369,25,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_clean_monthly_easing,0,clean_events_only,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",247,2005-04,2025-10,0.0008862347726920376,0.003990520212791784,0.0014298177780418103,0.006438154899466567,0.222085022862727,0.8242476967726124,-0.009160004659221163,0.012019640215304783,-0.011188733951802754,0.014048369507886373,-0.004972656115058212,0.007832291671141833,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.008862347726920376,0.039905202127917844,1.6133623077083494,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.023177668181410427,1,reduced_form_dynamic_transmission,positive
