KEY,FREQ,REF_AREA,ADJUSTMENT,EWT_INDICATOR,EWT_CONCEPT,ACTIVITY,COMPILING_ORG,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,DISS_ORG,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2020-12,1.30045070451676,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-01,1.134344508768,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-02,1.14292294821467,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-03,1.09796635892827,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-04,1.21295456988074,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-05,1.30073343998245,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-06,1.41179779379952,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-07,1.30465138953843,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-08,1.44643349202282,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-09,1.44931335844229,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-10,1.58594273913562,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-11,1.58444412134747,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2021-12,1.52021559963365,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-01,2.17605578151701,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-02,2.27397882369167,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-03,2.46918164881082,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-04,2.97363324843784,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-05,3.02611818932366,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-06,2.88869325912373,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-07,3.23049449760479,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-08,3.11546594068669,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-09,3.10933137031671,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-10,3.33823290198768,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-11,3.481953521515,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2022-12,3.75989955374734,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-01,4.30654486187724,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-02,4.34864838188559,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-03,4.0738492734217,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-04,4.00333456251412,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-05,3.94037939199959,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-06,4.61770560532412,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-07,4.63429010226118,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-08,4.66797305677853,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-09,4.7590497438955,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-10,4.64013698329049,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-11,4.53196119514272,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2023-12,4.2754682025063,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-01,3.76925606274929,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-02,3.74237220059552,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-03,4.60930111049364,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-04,4.32702775060743,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-05,4.55645112028974,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-06,4.04039454501552,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-07,4.70087791397993,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-08,5.18766969518888,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-09,5.15863960768667,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-10,5.04987098489835,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-11,5.28680461327886,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2024-12,5.26301574326278,A,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-01,4.92758000277771,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-02,5.03483639574845,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-03,4.08675539245369,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-04,4.20963913924828,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-05,3.9628891771816,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-06,3.84528902466674,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-07,2.79642759106044,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-08,2.1079023016859,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-09,2.02004273077266,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWS._T.4F0.GY,M,U2,N,WT,INWS,_T,4F0,GY,2025-10,1.9281695387293,P,F,,,P1M,A,,14,ECB wage tracker,"Euro area, non-seasonally adjusted, wage tracker, including one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
