KEY,FREQ,REF_AREA,ADJUSTMENT,EWT_INDICATOR,EWT_CONCEPT,ACTIVITY,COMPILING_ORG,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,DISS_ORG,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-01,1.73028015716893,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-02,1.606207328321,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-03,1.75419641626913,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-04,1.61896318797999,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-05,1.53899472607245,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-06,1.39191357094006,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-07,1.37185664387948,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-08,1.33531844260481,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-09,1.3200080825977,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-10,1.28211767561366,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-11,1.43736297958748,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2020-12,2.02509279005112,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-01,1.14566384578373,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-02,1.12066254785845,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-03,1.04152670815709,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-04,1.17464376621526,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-05,1.2037286103688,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-06,2.1622409701442,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-07,0.938028730523045,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-08,1.41761974939061,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-09,1.36151215632737,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-10,2.0207583203042,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-11,1.19594391709454,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2021-12,1.20857872713289,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-01,2.26324813280977,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-02,3.06852236104939,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-03,4.11143683980465,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-04,2.67966518523246,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-05,3.23674858395621,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-06,1.96696544500994,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-07,3.31135732056311,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-08,2.75662588070499,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-09,2.80474923155148,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-10,2.6905059597136,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-11,4.1702372046279,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2022-12,4.65419198447993,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-01,5.88693650334791,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-02,5.02280357373681,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-03,2.85718852927152,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-04,3.86434172330096,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-05,3.68377954633304,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-06,5.83878310914852,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-07,4.96933217236839,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-08,4.4897884353601,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-09,4.46971921309173,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-10,4.70701112286521,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-11,3.89825034885726,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2023-12,3.49528573921285,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-01,3.05501022228753,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-02,4.655951580641,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-03,7.12154953842623,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-04,3.81861412161942,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-05,3.7665603127337,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-06,2.60911465566157,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-07,8.52464786611717,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-08,7.20921693249782,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-09,4.45672497010494,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-10,4.04806708318795,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-11,4.41441921709767,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2024-12,4.21056855776678,A,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-01,3.10357161128921,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-02,3.22056729449699,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-03,1.74109478601447,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-04,4.2864812903802,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-05,4.05638670921112,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-06,3.81278992627157,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-07,1.25556755873434,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-08,1.92491286518643,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-09,3.12134960967295,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWR._T.4F0.GY,M,U2,N,WT,INWR,_T,4F0,GY,2025-10,3.01443600479501,P,F,,,P1M,A,,14,ECB wage tracker with unsmoothed one-off payments,"Euro area, non-seasonally adjusted, wage tracker, with unsmoothed one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
