KEY,FREQ,REF_AREA,ADJUSTMENT,EWT_INDICATOR,EWT_CONCEPT,ACTIVITY,COMPILING_ORG,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,DISS_ORG,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-05,1.52064375738916,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-06,1.55042051708115,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-07,1.34098369638893,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-08,1.33593577276546,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-09,1.3144974386527,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-10,1.25682975702548,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-11,1.25193919151875,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2020-12,1.24176675444755,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-01,1.06780966543316,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-02,1.0561692828947,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-03,1.00874119794391,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-04,1.1223754924841,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-05,1.21294268540314,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-06,1.2315278966448,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-07,1.16337854848295,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-08,1.29498759549971,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-09,1.29304374321098,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-10,1.38062779701586,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-11,1.41633758492141,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2021-12,1.4447829175691,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-01,2.09204909363234,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-02,2.11958370594854,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-03,2.1560535014598,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-04,2.66379386118162,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-05,2.66735035768097,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-06,2.66783208218807,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-07,2.94436974087933,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-08,2.84759433729309,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-09,2.85118267374229,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-10,3.17557008184371,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-11,3.2197139778735,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2022-12,3.36381850249049,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-01,3.7482032222373,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-02,3.74874549427133,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-03,3.75344429005993,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-04,3.66660236103502,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-05,3.65630938577767,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-06,4.11544656850897,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-07,4.09775963289126,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-08,4.08994331037143,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-09,4.14915850069416,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-10,3.92206497096971,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-11,3.92684285319298,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2023-12,3.85028599185382,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-01,3.57934814813218,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-02,3.55634531206674,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-03,4.029078701227,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-04,3.75992309889747,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-05,4.01901467302756,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-06,3.80879615767791,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-07,4.19248152692236,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-08,4.48736783431762,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-09,4.49040053850366,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-10,4.49720135616418,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-11,4.70263899973689,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2024-12,4.63990876747785,A,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-01,4.38039462950575,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-02,4.74112086255212,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-03,4.33757533322694,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-04,4.53510956542891,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-05,4.27107589431978,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-06,4.03759649154464,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-07,3.6783741265006,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-08,3.43431180915553,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-09,3.36461702155374,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
EWT.M.U2.N.WT.INWX._T.4F0.GY,M,U2,N,WT,INWX,_T,4F0,GY,2025-10,3.23888386789338,P,F,,,P1M,A,,14,ECB wage tracker excluding one-off payments,"Euro area, non-seasonally adjusted, wage tracker, excluding one-off payments, total economy, compiled by the ECB, annual rates of change",PT,0
