KEY,FREQ,REF_AREA,ADJUSTMENT,EWT_INDICATOR,EWT_CONCEPT,ACTIVITY,COMPILING_ORG,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,DISS_ORG,DECIMALS,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-02,52.0329311030214,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-03,52.041974649335,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-04,53.741534347079,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-05,53.7276743519692,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-06,53.649697811255,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-07,52.9754249446292,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-08,52.9815180433546,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-09,52.9900293566813,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-10,52.8007423289109,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-11,52.8595040137152,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2020-12,52.9603536850287,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-01,53.5065587517672,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-02,53.5617788917297,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-03,53.6178039270923,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-04,53.3191299406673,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-05,53.3613750821211,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-06,53.4652940064616,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-07,52.8890712083044,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-08,52.9164985688328,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-09,52.9103066938258,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-10,52.6666645371024,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-11,52.6857814579496,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2021-12,52.7586327173397,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-01,53.1196754913773,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-02,53.1394448287086,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-03,53.2289554086984,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-04,53.0381633329923,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-05,53.0205952162798,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-06,53.010467325339,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-07,52.9660555737484,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-08,52.9655942749577,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-09,52.9795796976452,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-10,52.7457699736282,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-11,52.7394004967073,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2022-12,52.7848749937292,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-01,52.7280809592245,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-02,52.7068577888765,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-03,52.7499708726505,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-04,52.6916134247625,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-05,52.787300184006,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-06,52.858085780357,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-07,52.9661085065311,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-08,53.033408279855,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-09,52.9417125386592,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-10,52.8428685065916,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-11,52.846966279696,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2023-12,52.8626231717262,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-01,51.4907355879623,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-02,51.5308691537103,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-03,51.5156725730041,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-04,51.4526487927369,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-05,51.5609681769585,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-06,51.5709624319986,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-07,51.4083396313027,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-08,51.4105229506387,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-09,51.4288609934652,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-10,51.1741190266966,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-11,51.1382497573859,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2024-12,51.1275928500271,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-01,51.1387469750715,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-02,51.1999761925862,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-03,51.2848321147535,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-04,51.5456334011192,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-05,51.5224515766984,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-06,51.5702025843067,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-07,51.4943179157896,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-08,51.4938393720604,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-09,51.4862847070604,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-10,51.003166177951,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-11,50.9436298427131,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2025-12,50.9532309840924,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-01,45.6232421930058,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-02,45.6072498746106,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-03,45.5185164055979,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-04,44.5730354541405,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-05,43.0126534976255,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-06,42.9037867827868,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-07,39.6881513087989,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-08,39.6000782761916,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-09,39.3386615850724,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-10,38.9987659417335,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-11,38.9634125854531,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
EWT.M.U2.N.WT.COVR._T.4F0._Z,M,U2,N,WT,COVR,_T,4F0,_Z,2026-12,38.4851915177909,A,F,,,P1M,A,,14,Employee coverage as a share of the total number of employees in the wage tracker reference area (in %),"Euro area, non-seasonally adjusted, wage tracker, coverage, total economy, compiled by the ECB, percentges",PT,0
