response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer,bootstrap_feasible
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,3,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.008675422764956768,0.006037927679952702,0.01691807980949796,0.011774658727415423,1.4368212447726316,0.1507687922082064,-0.0024495103044071057,0.03628566992340303,-0.006159827226486496,0.03999598684548242,0.005208677615915175,0.028627482003080747,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.08675422764956768,0.060379276799527024,1.9501158926613147,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4063403058503001,4,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,6,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.002960509287775891,0.013362933360421037,0.005800453832769833,0.026181670277999013,0.22154636320678409,0.8246670407243553,-0.037264561483644404,0.04886546914918406,-0.045514676967211024,0.05711558463275068,-0.020236114570784773,0.03183702223632444,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.029605092877758907,0.13362933360421037,1.9592756748712907,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3495083759999511,7,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,12,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,-0.023767057497583177,0.01990962287369145,-0.04711048180725054,0.03946436896008851,-1.1937472471660393,0.23257685266221645,-0.11202359222660323,0.017802628612102148,-0.12445922364162444,0.030238260027123362,-0.08635613462550884,-0.00786482898899224,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.23767057497583177,0.19909622873691452,1.982175614799649,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3968115132637978,13,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,24,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,-0.010419104873897803,0.009774902613842125,-0.021074198224849194,0.019771202786217967,-1.0659037010909378,0.2864671757637041,-0.053594932836952866,0.011446536387254482,-0.05982504361687438,0.017676647167175995,-0.040735826696142285,-0.0014125697535561019,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.10419104873897803,0.09774902613842125,2.022649592254781,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5311935435836175,25,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,0,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-0.00421560676507157,0.0014922066789263473,-0.014382858242206203,0.005091128828451481,-2.825082359304763,0.004726846448872664,-0.02275701996096182,-0.006008696523450584,-0.024361287386624707,-0.004404429097787701,-0.019445771440096214,-0.009319945044316193,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.042156067650715695,0.014922066789263472,3.4118121171489344,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3643905609781226,1,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,1,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,-0.0057414090375224585,0.00289001243183406,-0.019625719396639252,0.009878859469739081,-1.9866381799191242,0.046962507046796394,-0.035874997225583474,-0.0033764415676950273,-0.03898792816566031,-0.0002635106276181985,-0.029449829073442603,-0.009801609719835902,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.05741409037522459,0.028900124318340596,3.418275769654651,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4318951196315508,2,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,3,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,-0.006785012265168371,0.004883051730533843,-0.023281530584903485,0.016755300325056736,-1.389502434049904,0.16468002128284942,-0.05084154709523424,0.004278485925427268,-0.056121315772166946,0.00955825460235998,-0.039943971078703094,-0.0066190900911038755,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.0678501226516837,0.048830517305338425,3.431317391189086,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.40964632391793254,4,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,6,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.007161238163485798,0.009340291140050576,0.02455251699581983,0.03202346461975087,0.7667039555950096,0.44325755128151734,-0.02812139493152954,0.0772264289231692,-0.03821232031908453,0.08731735431072418,-0.00729346984298004,0.056398503834619695,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.07161238163485797,0.09340291140050576,3.4285295971595877,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.35267351946075565,7,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,12,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,0.016127300831617043,0.008854190190063674,0.05528629690465605,0.03035321240727862,1.8214314901113575,0.06854129200763999,0.005359705386915381,0.10521288842239672,-0.004204906228704362,0.11477750003801646,0.02510130554549774,0.08547128826381437,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.16127300831617042,0.08854190190063674,3.4281184112513783,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.39871162197384913,13,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,fg_factor_monthly_easing,24,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,0.01388191113546324,0.007563785721263948,0.04838762231353977,0.02636478530726826,1.8353125864522113,0.06645938721293085,0.005021409577082685,0.09175383504999685,-0.003286407348836805,0.10006165197591635,0.022168953725594177,0.07460629090148536,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.1388191113546324,0.07563785721263948,3.485659996045283,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5342249815748559,25,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,0,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",142,2014-01,2025-10,-0.000725682864682073,0.002575944463657554,-0.0016399868727119166,0.005821434280502294,-0.28171526013867715,0.7781618523312475,-0.011215394163055748,0.007935420417631915,-0.013049788400863254,0.009769814655439421,-0.00742915808454492,0.004149184339121086,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.00725682864682073,0.025759444636575538,2.2599222780744683,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.41266239011892225,1,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,1,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",141,2014-01,2025-09,-0.007774201709290569,0.0031479847046171046,-0.01760113963536263,0.007127177866987412,-2.4695805217503937,0.013527157098867246,-0.02932430399980513,-0.005877975270920127,-0.03157015156606896,-0.0036321277046562975,-0.024688817850226332,-0.010513461420498926,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.07774201709290568,0.031479847046171044,2.2640446303738644,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5222897006779315,2,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,3,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",139,2014-01,2025-07,-0.019177773323311418,0.007191860994958066,-0.04370895134141861,0.016391303462783346,-2.666593992397268,0.007662417685607669,-0.07067024629264002,-0.0167476563901972,-0.07583531578814065,-0.01158258689469658,-0.060009412286066835,-0.02740849039677039,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.19177773323311417,0.07191860994958066,2.2791463119594013,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6340780952659302,4,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,6,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",136,2014-01,2025-04,-0.02187295556290387,0.010812544619642643,-0.049756922401896046,0.02459653621383632,-2.0229239584517686,0.043080988004876336,-0.09021462420366794,-0.009299220600124149,-0.09796524752545041,-0.0015485972783416818,-0.07421714173939975,-0.025296703064392346,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.21872955562903867,0.10812544619642643,2.2748147710903264,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6952673553745742,7,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,12,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",130,2014-01,2024-10,-0.01142182740861183,0.009228886431267696,-0.02640794883284938,0.021337737994301876,-1.237617072620419,0.21585808098757417,-0.06150540456371705,0.008689506898018291,-0.06822914681323299,0.015413249147534225,-0.047627430591147144,-0.005188467074551617,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.11421827408611832,0.09228886431267695,2.312059873443571,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.732451921838575,13,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,qe_factor_monthly_easing,24,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",118,2014-01,2023-10,-0.007351755999368697,0.007904828378601,-0.017604465537510106,0.018928848942070853,-0.93003360063711,0.35235368765972264,-0.048739651373891885,0.013530720298871673,-0.05470432773276808,0.019495396657747868,-0.03642840858803906,0.0012194775130188497,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.07351755999368698,0.07904828378601,2.394593283430764,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5134420599166818,25,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,0,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-0.002940963084700126,0.010702201810196873,-0.0016092921108206886,0.005856234316969283,-0.27479981566952205,0.7834700397227234,-0.011241940367365293,0.008023356145723914,-0.013087300457108007,0.009868716235466628,-0.007433070493254276,0.004214486271612899,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.02940963084700126,0.10702201810196874,0.5471990176254726,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3391194841950639,1,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,1,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.003638712175196422,0.013384930998953033,0.001994885807110704,0.007338148112120499,0.2718513958331979,0.7857362846550994,-0.010075293730217798,0.014065065344439204,-0.012387620205866066,0.01637739182008747,-0.005302593431148293,0.009292365045369701,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.03638712175196422,0.13384930998953032,0.5482395174614264,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.41215103073217474,2,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,3,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-0.012192278994445867,0.017548301727039833,-0.006711818459269255,0.009660295299511032,-0.694783984461529,0.48719068642117014,-0.022601590220092234,0.009177953301553722,-0.025645649326332454,0.012222012407793942,-0.01631857527400212,0.002894938355463612,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.12192278994445867,0.17548301727039833,0.5504974469766309,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4005701113367949,4,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,6,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.02549904943085432,0.029416370773239716,0.014081704767123523,0.01624502315948192,0.8668319293164127,0.3860341047849502,-0.012638980496660979,0.04080239003090803,-0.01775795555348012,0.04592136508772717,-0.0020732865767482834,0.03023669611099533,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.2549904943085432,0.29416370773239714,0.5522443024909156,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.35055335892436024,7,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,12,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.01633251739531221,0.03540543420214065,0.009083588723558866,0.019691294066129624,0.4612997344437236,0.644583575449462,-0.02330570774048245,0.041472885187600186,-0.029510638455042478,0.047677815902160206,-0.01049857389110517,0.0286657513382229,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.16332517395312213,0.3540543420214065,0.5561658685981902,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.39118577068850113,13,reduced_form_dynamic_transmission,False
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,weighted_composite_monthly_easing,24,full,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,0.02064870685673107,0.02477145401642061,0.011717921723231595,0.014057536927084873,0.8335686247179259,0.40452411206267586,-0.01140466887728821,0.034840512323751405,-0.01583434436519662,0.03927018781165981,-0.0022617066924201634,0.025697550138883356,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.2064870685673107,0.2477145401642061,0.5674893737673352,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5352122863370636,25,reduced_form_dynamic_transmission,False
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.00015926322886391348,0.002749940657310968,0.0003866674647152634,0.006676447474190238,0.05791515116535248,0.9538162144947386,-0.010595111378357546,0.011368446307788072,-0.012698929129371015,0.013472264058801541,-0.006252778357829063,0.007026113287259589,-0.009524405126922793,0.00972435541515936,-0.004619361526733669,0.005912940946968333,-0.010759471494762304,0.011278808554506279,399,fixed_design_circular_block_residual_percentile_b3,HAC_Newey_West_horizon_bandwidth,1,0.0015926322886391348,0.027499406573109682,2.42785147251825,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.08273324669176918,1,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.006810902057459058,0.0037939159040403132,0.016569088067600844,0.009229574321403065,1.795216928821701,0.07261914429770355,0.0013877892698228398,0.03175038686537885,-0.0015205451949848736,0.03465872133018656,0.007390665125011259,0.02574751101019043,0.00510669495887426,0.028015250985615348,0.009520253450864692,0.023418556678917533,0.003741608966442481,0.029807543923087095,399,fixed_design_circular_block_residual_percentile_b3,HAC_Newey_West_horizon_bandwidth,2,0.06810902057459058,0.03793915904040313,2.4327303384806376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.18217321828781774,2,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,0.0012232894423357633,0.003585222912920295,0.0029880789141450755,0.008757476863489908,0.3412031753806207,0.7329506329647412,-0.011416688667709902,0.017392846496000054,-0.014176260333737941,0.02015241816202809,-0.005720862989779486,0.011697020818069637,-0.009983262140636452,0.01574199136345561,-0.004983023766411966,0.010482410144809275,-0.01223451131710017,0.01783475834893472,399,fixed_design_circular_block_residual_percentile_b4,HAC_Newey_West_horizon_bandwidth,4,0.012232894423357633,0.035852229129202946,2.442658957670396,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.17189343087181952,4,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,0.0061881557285688935,0.0042925579958053945,0.015172144426631881,0.010524510488864932,1.4416009602236803,0.14941497740980902,-0.0021391348228664148,0.03248342367613018,-0.0054555170864574246,0.03579980593972119,0.004705962004056418,0.025638326849207346,0.0004790024021691036,0.031421011857098245,0.006519889443429335,0.02536439690950359,-0.0028956932481370794,0.034720508500645536,399,fixed_design_circular_block_residual_percentile_b7,HAC_Newey_West_horizon_bandwidth,7,0.061881557285688935,0.04292557995805395,2.4518039125270485,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12714686096507544,7,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,0.010149737659273779,0.004791854417839961,0.02518342826508123,0.0118895015851099,2.118123126088001,0.03416464145013988,0.005626938460167933,0.04473991806999453,0.001880433364133939,0.04848642316602852,0.013359819686333834,0.037007036843828625,0.0030198199206403573,0.04874483967811294,0.009539750642868862,0.04011315034766919,-0.0013982088527521469,0.05090564492578824,399,fixed_design_circular_block_residual_percentile_b13,HAC_Newey_West_horizon_bandwidth,13,0.10149737659273779,0.047918544178399615,2.4811900672202323,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.09205026549793738,13,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,0.004092432068629411,0.0041303482339574765,0.01042090156880857,0.010517450667272351,0.9908201044608445,0.32177343051484836,-0.006878765307537539,0.027720568445154678,-0.010192922948221998,0.031034726085839136,-3.8260158530097066e-05,0.020880063296147236,-0.01440557410680468,0.036349374598358075,-0.00520417478492814,0.0266861252283051,-0.02326289169590716,0.04065551907116784,399,fixed_design_circular_block_residual_percentile_b25,HAC_Newey_West_horizon_bandwidth,25,0.04092432068629411,0.04130348233957477,2.546383518174955,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.20156874450287132,25,reduced_form_dynamic_transmission,True
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,0,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-7.549426803205072e-05,0.0036333249370676547,-0.0001465161867905458,0.007051408392013946,-0.020778286924422407,0.983422518524247,-0.011745050855510733,0.011452018481929642,-0.013967022675421374,0.013673990301840282,-0.007158844849960223,0.006865812476379131,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.0007549426803205072,0.03633324937067654,1.9407590882044592,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.08424117839985035,1,reduced_form_dynamic_transmission,False
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,1,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,-0.004077827252972415,0.003819412759094318,-0.007928291006405535,0.007425870187513526,-1.067658174221362,0.28567473182707315,-0.020142760517607966,0.004286178504796897,-0.02248272912780174,0.006626147114990674,-0.015313006154070647,-0.0005435758587404218,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.040778272529724144,0.03819412759094318,1.9442439599731536,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.1728460335820815,2,reduced_form_dynamic_transmission,False
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,3,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,-0.002265124560125168,0.004508970647862951,-0.00441725540355756,0.008793015319940926,-0.502359570958559,0.6154146124409787,-0.01888047854440225,0.01004596773728713,-0.021651248746150716,0.012816737939035594,-0.013161538805656941,0.004327027998541822,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.02265124560125168,0.04508970647862951,1.9501158926613147,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.1771300900206989,4,reduced_form_dynamic_transmission,False
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,timing_factor_monthly_easing,6,full,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.003760804245132143,0.006494693930782412,0.0073684522754400945,0.012724895834316187,0.5790579641185771,0.5625500624958963,-0.013562138790214565,0.028299043341094756,-0.017571885266843393,0.03230878981772358,-0.005285920700018585,0.020022825250898775,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.037608042451321426,0.06494693930782412,1.9592756748712907,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.12280406636990493,7,reduced_form_dynamic_transmission,False
