response,response_label,horizon_months,window_start,window_end,coefficient,direction_sign,nobs
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-01,2019-12,-0.04950305677183052,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-02,2020-01,-0.049868251768255115,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-03,2020-02,-0.0475112111728328,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-04,2020-03,-0.05013917328305705,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-05,2020-04,-0.04698317556154302,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-06,2020-05,-0.04370820803360916,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-07,2020-06,-0.03879907344223244,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-08,2020-07,-0.05951181397871564,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-09,2020-08,-0.05480966617635925,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-10,2020-09,-0.07865581627104053,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-11,2020-10,-0.05333115422177609,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2013-12,2020-11,-0.04629643942562494,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-01,2020-12,-0.033045066727192804,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-02,2021-01,-0.02199936028405945,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-03,2021-02,-0.02915770023573631,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-04,2021-03,-0.07901247836272132,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-05,2021-04,-0.08997717675484769,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-06,2021-05,-0.08457329389670452,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-07,2021-06,-0.0746078668315568,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-08,2021-07,-0.05889820720813004,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-09,2021-08,-0.08415736980825891,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-10,2021-09,-0.08498705072178737,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-11,2021-10,-0.07075213776146226,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2014-12,2021-11,-0.06608346360536616,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-01,2021-12,-0.06363779528434915,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-02,2022-01,-0.05422685970893355,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-03,2022-02,-0.07240563747892474,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-04,2022-03,-0.04942196379259082,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-05,2022-04,-0.029107227734288473,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-06,2022-05,-0.027920431330235168,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-07,2022-06,-0.03418886807785352,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-08,2022-07,-0.044005654465228965,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-09,2022-08,-0.05794050630777538,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-10,2022-09,-0.07240449475641417,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-11,2022-10,-0.07268137968328461,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2015-12,2022-11,-0.02076478049052996,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-01,2022-12,-0.020548568974883188,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-02,2023-01,-0.021452110778061327,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-03,2023-02,-0.029568623429619363,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-04,2023-03,-0.04236580351472039,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-05,2023-04,-0.046995589209347495,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-06,2023-05,-0.00967970712278995,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-07,2023-06,-0.08419312431116523,negative,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-08,2023-07,0.059976000690079606,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-09,2023-08,0.05849788215713285,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-10,2023-09,0.02529205554842089,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-11,2023-10,0.028957256422764897,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2016-12,2023-11,0.017984201564495324,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-01,2023-12,0.12902871670502797,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-02,2024-01,0.19775054744854687,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-03,2024-02,0.21443639424741479,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-04,2024-03,0.047883924997077505,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-05,2024-04,0.08840033544490786,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-06,2024-05,0.15181454904729877,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-07,2024-06,0.16015715691467078,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-08,2024-07,0.15815559584157987,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-09,2024-08,0.17752517307644475,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-10,2024-09,0.16083474037796092,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-11,2024-10,0.1561111017543982,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2017-12,2024-11,0.1500282113354993,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-01,2024-12,0.15705294139099835,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-02,2025-01,0.14400668788231455,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-03,2025-02,0.1601139119905101,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-04,2025-03,0.16620222673534377,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-05,2025-04,0.16222393464547957,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-06,2025-05,0.1657103951622293,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-07,2025-06,0.16301443622299844,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-08,2025-07,0.16453534894272423,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-09,2025-08,0.17021773650141336,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-10,2025-09,0.17540060272567393,positive,71
ecb_house_purchase_growth_yoy,house-purchase lending growth,12,2018-11,2025-10,0.1751135126342507,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-08,2024-07,0.020375573048038408,positive,76
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-09,2024-08,0.020242737505486233,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-10,2024-09,0.02122211382992028,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-11,2024-10,0.02048488527047273,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2017-12,2024-11,0.01987462128648664,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-01,2024-12,0.019522436077592104,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-02,2025-01,0.018928186787263625,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-03,2025-02,0.023077206291823867,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-04,2025-03,0.025210251883512596,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-05,2025-04,0.024939791007448444,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-06,2025-05,0.025661540225017543,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-07,2025-06,0.023471885029524815,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-08,2025-07,0.024277724794485103,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-09,2025-08,0.02670190087500034,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-10,2025-09,0.0267907092129284,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,6,2018-11,2025-10,0.026673928416333655,positive,77
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-08,2024-07,-0.0008621548844135982,negative,70
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-09,2024-08,-0.0010881025462447188,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-10,2024-09,-0.0031201466678076432,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-11,2024-10,-0.002595769859195207,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2017-12,2024-11,-0.0030460555075885044,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-01,2024-12,-0.0011954286539149262,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-02,2025-01,-0.00404618944422675,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-03,2025-02,-0.00017263831686840093,negative,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-04,2025-03,0.001866180925066377,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-05,2025-04,0.001050766981031899,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-06,2025-05,0.0011855930989198066,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-07,2025-06,0.001142901544583699,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-08,2025-07,0.00019083716691044344,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-09,2025-08,0.0021045032407132082,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-10,2025-09,0.003910514109657217,positive,71
ln_ecb_house_purchase_pure_new_loans,pure new house-purchase loans,12,2018-11,2025-10,0.003802083356538947,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-01,2019-12,0.005850424720857538,positive,76
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-02,2020-01,0.0021453137466171,positive,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-03,2020-02,-0.0003507965659836471,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-04,2020-03,-0.01809796212323927,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-05,2020-04,-0.010649393806744352,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-06,2020-05,-0.014299710879707486,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-07,2020-06,-0.008160472534668938,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-08,2020-07,-0.0077141270410887855,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-09,2020-08,-0.004818010077268242,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-10,2020-09,-0.11993641162151228,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-11,2020-10,-0.12579079211006375,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2013-12,2020-11,-0.1172711106469227,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-01,2020-12,-0.11115600712941516,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-02,2021-01,-0.1151620711154135,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-03,2021-02,-0.11599199229181953,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-04,2021-03,-0.12008302393677657,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-05,2021-04,-0.13519014392650527,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-06,2021-05,-0.13841224915217587,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-07,2021-06,-0.13651834071764246,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-08,2021-07,-0.1451179297493384,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-09,2021-08,-0.15606708431642072,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-10,2021-09,-0.16881609287819815,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-11,2021-10,-0.17567362167916342,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2014-12,2021-11,-0.16418874902568517,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-01,2021-12,-0.1607155430728279,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-02,2022-01,-0.1692749983898053,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-03,2022-02,-0.15998494863108811,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-04,2022-03,-0.1664551338142505,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-05,2022-04,-0.14296192154693182,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-06,2022-05,-0.13674132484301668,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-07,2022-06,-0.13243343111577954,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-08,2022-07,-0.13138261287050795,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-09,2022-08,-0.14097737974231028,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-10,2022-09,-0.13507076748913416,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-11,2022-10,-0.14021626850865823,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2015-12,2022-11,-0.24424390856881217,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-01,2022-12,-0.21351092264297736,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-02,2023-01,-0.3193795556406062,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-03,2023-02,-0.32739727115669504,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-04,2023-03,-0.34655879302446524,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-05,2023-04,-0.381205719395131,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-06,2023-05,-0.36181316993187107,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-07,2023-06,-0.506400644029824,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-08,2023-07,-0.37828047712420193,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-09,2023-08,-0.33158384283003184,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-10,2023-09,-0.10883101386141789,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-11,2023-10,-0.13386400633448123,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2016-12,2023-11,-0.13230440243169214,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-01,2023-12,-0.14079822230797126,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-02,2024-01,-0.150829689033793,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-03,2024-02,-0.16481723220798178,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-04,2024-03,-0.1426310402978065,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-05,2024-04,-0.14522182858487392,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-06,2024-05,-0.14899676265247297,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-07,2024-06,-0.15322252058746907,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-08,2024-07,-0.14618017575943817,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-09,2024-08,-0.15950683394649637,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-10,2024-09,-0.15762375069042392,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-11,2024-10,-0.1565680331578278,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2017-12,2024-11,-0.1591118832864329,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-01,2024-12,-0.16187332769855423,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-02,2025-01,-0.16497973304904276,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-03,2025-02,-0.1654308112504055,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-04,2025-03,-0.17528930985706132,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-05,2025-04,-0.1737742947884947,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-06,2025-05,-0.1855168139175862,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-07,2025-06,-0.18372147300734393,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-08,2025-07,-0.1860835547598771,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-09,2025-08,-0.20042263430024387,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-10,2025-09,-0.2036028425283361,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,6,2018-11,2025-10,-0.2032786827712157,negative,77
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-01,2019-12,0.09408453940211892,positive,70
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-02,2020-01,0.0940835912732391,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-03,2020-02,0.09459114633677852,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-04,2020-03,0.09245410002143256,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-05,2020-04,0.08767745596865859,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-06,2020-05,0.08573490305644853,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-07,2020-06,0.08567534422623847,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-08,2020-07,0.060857349561382744,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-09,2020-08,0.06604442693149204,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-10,2020-09,0.024646134122489873,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-11,2020-10,0.038151416530495204,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2013-12,2020-11,0.040532709433329345,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-01,2020-12,0.046827740619095164,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-02,2021-01,0.047523294741466916,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-03,2021-02,0.052509488158377554,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-04,2021-03,0.09279363485780315,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-05,2021-04,0.07948454469170224,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-06,2021-05,0.06235574094523375,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-07,2021-06,0.05209792353229273,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-08,2021-07,0.03754930874307508,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-09,2021-08,0.03853095328526423,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-10,2021-09,0.03140443148538825,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-11,2021-10,0.0039632298251777425,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2014-12,2021-11,-0.008238682777234468,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-01,2021-12,-0.0015873039972103796,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-02,2022-01,-0.02017270840127274,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-03,2022-02,-0.026717657801300677,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-04,2022-03,-0.04796512024686896,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-05,2022-04,-0.05001590656063244,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-06,2022-05,-0.02118798383206982,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-07,2022-06,-0.013566883226980592,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-08,2022-07,-0.0339899317755204,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-09,2022-08,-0.008447802833210187,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-10,2022-09,0.010189058042202145,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-11,2022-10,0.06860512605378882,positive,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2015-12,2022-11,-0.18048337774722517,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-01,2022-12,-0.1984822573092626,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-02,2023-01,-0.22122036510026277,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-03,2023-02,-0.23120627896301757,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-04,2023-03,-0.21873998057941704,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-05,2023-04,-0.2811067204502597,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-06,2023-05,-0.31032079811189894,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-07,2023-06,-0.22895784908532213,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-08,2023-07,-0.3651432449356264,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-09,2023-08,-0.3423010552081989,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-10,2023-09,-0.3695033186928006,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-11,2023-10,-0.4042338978714141,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2016-12,2023-11,-0.34633837981805915,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-01,2023-12,-0.6061279130167783,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-02,2024-01,-0.3168251830030967,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-03,2024-02,-0.3001652330121567,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-04,2024-03,-0.08083547401882721,negative,71
ecb_wage_tracker_ex_oneoffs_real_yoy,real wage tracker excl. one-offs,12,2017-05,2024-04,-0.14944422024346052,negative,71
