response,response_label,shock,horizon_months,controls,nobs,sample_start,sample_end,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_68_low,ci_68_high,r_squared,hac_bandwidth,interpretation_layer
ln_dax_real_de,real DAX,weighted_composite_monthly_easing,24,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.029832429396665184,0.00930781662427397,-3.205094234330404,0.0013501826842624554,-0.04514242533010143,-0.014522433463228937,-0.03908866101414522,-0.020576197779185144,0.205368843877881,25,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,0,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,2.4057329010817695e-05,4.3972086553451796e-05,0.5471045587426008,0.584306900515315,-4.827031704125155e-05,9.638497506288695e-05,-1.967105910344402e-05,6.778571712507941e-05,0.5090488006033371,1,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,1,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,4.792106639783963e-05,7.043744602091302e-05,0.6803350931209483,0.4962923088718335,-6.793822216285769e-05,0.00016378035495853696,-2.2126007070818775e-05,0.00011796813986649803,0.544377102054965,2,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,3,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-1.7741027076276216e-06,0.00010859746605170187,-0.01633650187365324,0.9869659371379895,-0.00018040103862050882,0.00017685283320525356,-0.00010976970891934609,0.00010622150350409084,0.597419761939376,4,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,6,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,6.404730632151922e-06,0.00017643505769729948,0.03630078237138215,0.9710425261102,-0.00028380511394264334,0.00029661457520694723,-0.00016905250336949517,0.000181861964633799,0.6186306664105481,7,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,12,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,4.7997845551661384e-05,0.0002819613564518724,0.17022845313149879,0.8648304759097392,-0.00041578731426835785,0.0005117830053716806,-0.0002324008481324183,0.0003283965392357411,0.6511563819862749,13,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,target_factor_monthly_easing,24,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.0005512958136850937,0.000405193271573404,-1.3605749462333363,0.1736480535236361,-0.00121777943604894,0.00011518780867875264,-0.0009542434568248156,-0.0001483481705453718,0.6133967974952473,25,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,0,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,5.5431981108617856e-06,6.437212392121343e-05,0.0861117790310327,0.9313775600950414,-0.00010033952339551575,0.00011142591961723933,-5.847216798154404e-05,6.95585642032676e-05,0.5081252243285447,1,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,1,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,4.7898408683852244e-05,9.40038386992225e-05,0.5095367311233898,0.610376058777877,-0.00010672414634792503,0.00020252096371562952,-4.558444976256763e-05,0.0001413812671302721,0.5367355854246687,2,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,3,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.00012540352686648876,0.00017757004658113662,0.7062200482624104,0.4800513046354734,-0.00016667320829043568,0.0004174802620234132,-5.118240577804562e-05,0.0003019894595110231,0.5874533678428544,4,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,6,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.00024378633868852966,0.00030565106339123567,0.7975968936070126,0.42510445428422383,-0.00025896492151211866,0.000746537598889178,-6.0170770812328586e-05,0.0005477434481893879,0.6094847406909311,7,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,12,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,0.00044606503616101835,0.0004702678520565591,0.9485339774137274,0.3428576839487163,-0.00032745674593289125,0.001219586818254928,-2.159653653674475e-05,0.0009137266088587814,0.6424214172781704,13,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,timing_factor_monthly_easing,24,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,0.00017778467174108605,0.0005207358418850638,0.3414104761782971,0.7327945895390264,-0.0006787495664671893,0.0010343189099493615,-0.00034006519129138314,0.0006956345347735552,0.602335736836785,25,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,0,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-8.849755488379355e-05,3.75600491687153e-05,-2.356161848624665,0.01846487059913261,-0.00015027833798743055,-2.6716771780156554e-05,-0.00012584944187336841,-5.114566789421869e-05,0.5207143005680754,1,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,1,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,-0.00013562361293796256,6.715566882197602e-05,-2.01954079703218,0.04343104144851789,-0.0002460848583701417,-2.51623675057834e-05,-0.00020240709720020005,-6.884012867572508e-05,0.5454028547705114,2,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,3,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,-0.00022275494775177482,0.00011355728688432554,-1.9616085754028523,0.049808073119893305,-0.00040954006295022653,-3.596983255332311e-05,-0.00033568288688980385,-0.0001098270086137458,0.5942465752127972,4,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,6,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,-0.0004447072684953991,0.00018026839381999466,-2.4669175725804573,0.013628172497876947,-0.0007412223898949338,-0.00014819214709586452,-0.0006239765938232531,-0.00026543794316754514,0.6193774374324956,7,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,12,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,-0.0007159670451836519,0.00028574356987936606,-2.5056278448747444,0.012223420002352547,-0.0011859733924777887,-0.0002459606978895152,-0.0010001269908266844,-0.00043180709954061943,0.650734004162784,13,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,fg_factor_monthly_easing,24,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,-0.0008171059953511857,0.00029711001395483957,-2.7501799231694193,0.005956254994364948,-0.001305808479408406,-0.0003284035112939654,-0.0011125693909091357,-0.0005216425997932358,0.6069000268463502,25,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,0,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",142,2014-01,2025-10,-5.6107295364562097e-05,6.0803780782382725e-05,-0.9227599771364647,0.3561323021866857,-0.00015612061471682653,4.390602398770235e-05,-0.00011657409449256027,4.359503763436087e-06,0.320101348330745,1,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,1,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",141,2014-01,2025-09,-8.9919649161109e-05,9.871300462054509e-05,-0.9109199897902213,0.36233753227658294,-0.00025228809283849,7.244879451627202e-05,-0.00018808557478133085,8.246276459112847e-06,0.4222541272283643,2,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,3,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",139,2014-01,2025-07,-0.00019042550145471416,0.00010839087774236529,-1.756840662434133,0.07894497202106338,-0.0003687126298376973,-1.2138373071731004e-05,-0.0002982156642936339,-8.263533861579443e-05,0.5593234345275875,4,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,6,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",136,2014-01,2025-04,-0.00018504506352382715,0.00014404767654293318,-1.284609845606741,0.19892865642594193,-0.0004219824067394033,5.189227969174898e-05,-0.0003282944110199957,-4.179571602765862e-05,0.6671113567787414,7,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,12,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",130,2014-01,2024-10,-0.0003411873539590259,0.0002814651969556726,-1.212183096344799,0.22544230058321002,-0.0008041564040321744,0.00012178169611412262,-0.0006210926379207803,-6.12820699972715e-05,0.6978534841067154,13,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,qe_factor_monthly_easing,24,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",118,2014-01,2023-10,-0.0005149143747148516,0.000429242045376625,-1.1995897891667533,0.23029869410372794,-0.0012209547098926618,0.0001911259604629585,-0.0009417775105447149,-8.80512388849883e-05,0.4524859599875666,25,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,0,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-0.000316872833720593,0.0002280131363249618,-1.3897130613956792,0.16461602696850364,-0.0006919210679972869,5.8175400556100866e-05,-0.0005436222946143313,-9.012337282685465e-05,0.5127223832077574,1,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,1,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,-0.00040993476786395534,0.0003556579114718587,-1.1526097259230834,0.24907060938973868,-0.0009949399735024278,0.00017507043777451704,-0.0007636215816530617,-5.624795407484901e-05,0.5459146963538798,2,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,3,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-0.0007482877316801942,0.0005216324580556511,-1.4345114459889727,0.15142636511890206,-0.0016062967722486436,0.00010972130888825516,-0.0012670292417317174,-0.0002295462216286712,0.5995451806326791,4,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,6,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,-0.0012210283163081768,0.0008280110734467538,-1.4746521580024454,0.14030608453239723,-0.0025829853336230514,0.00014092870100669802,-0.002044450455682271,-0.0003976061769340826,0.620730682773492,7,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,12,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,-0.001799100142596956,0.0014006142632643323,-1.2845079403974478,0.1989642870656403,-0.004102905593487257,0.0005047053082933451,-0.003191952038036192,-0.0004062482471577204,0.6526912978972234,13,reduced_form_dynamic_transmission
ln_hh_loans_ea_stock,household credit,weighted_composite_monthly_easing,24,"L1_ln_hh_loans_ea_stock,L2_ln_hh_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.003694356737694228,0.0019333711476523573,-1.9108368003630292,0.05602555688230038,-0.006874469282153538,-0.0005142441932349177,-0.005617012916647402,-0.0017717005587410538,0.6147863205833388,25,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,0,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,-5.017814342762216e-05,0.0002168158283129228,-0.23143210446426346,0.8169791263068372,-0.0004068084450086209,0.0003064521581533766,-0.0002657923530980606,0.0001654360662428163,0.31495889090890417,1,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,1,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,-0.00033037577362150854,0.00033644169037737196,-0.981970377247066,0.32611444211617746,-0.0008837731082964131,0.00022302156105339597,-0.000664952864857701,4.201317614683912e-06,0.4177387441747348,2,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,3,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-07,-0.00019960945416370638,0.0004648289394990054,-0.4294256170427906,0.6676135145566933,-0.0009641850212106519,0.0005649661128832391,-0.0006618622573925216,0.0002626433490651089,0.5100453250690138,4,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,6,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-04,9.736792735473527e-05,0.0005443190873353048,0.17888023701574857,0.8580317410632774,-0.0007979572976676561,0.0009926931523771265,-0.0004439344800273967,0.0006386703347368672,0.5750315120502352,7,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,12,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2024-10,9.952093226291851e-05,0.0007114999241516366,0.1398748318653487,0.888758887033418,-0.0010707922985535984,0.0012698341630794352,-0.0006080357762128178,0.0008070776407386549,0.6577674942605556,13,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,target_factor_monthly_easing,24,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",222,2005-04,2023-10,-0.0003712500414009758,0.0006384038058504237,-0.5815285529296463,0.5608842802124394,-0.0014213308569136687,0.0006788307741117171,-0.0010061157388000382,0.0002636156559980867,0.7065912636539722,25,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,0,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,-7.659940995638718e-08,0.00014515160860424889,-0.0005277200211072614,0.9995789403622753,-0.00023882974928049567,0.0002386765504605829,-0.0001444237608470283,0.00014427056202711555,0.33139377117137103,1,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,1,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,0.0002280933734041852,0.00023830160137705743,0.9571625708183132,0.33848520572450846,-0.00016387787992921168,0.000620064626737582,-8.887532666737715e-06,0.0004650742794751081,0.419116425698702,2,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,3,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,0.0002284020142250839,0.00039672609372828693,0.5757171454961412,0.5648063844116682,-0.00042415433995017857,0.0008809583684003463,-0.0001661253771580224,0.0006229294056081902,0.5078358540656263,4,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,6,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,0.0001068416722625747,0.0006041677159696371,0.17684108143895613,0.8596332192376709,-0.0008869257866370697,0.0011006091311622191,-0.0004939776756642619,0.0007076610201894113,0.5669250393776194,7,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,12,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,0.0009455719027999063,0.0010370641477316614,0.9117776415934604,0.36188578246896197,-0.0007602468219778543,0.002651390627577667,-8.574471430604835e-05,0.001976888519905861,0.6516470783879561,13,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,timing_factor_monthly_easing,24,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,0.001500000942456677,0.0014759915391929887,1.0162666266209193,0.3095024364045814,-0.0009277890941345964,0.003927790979047951,3.2189520755312095e-05,0.0029678123641580416,0.6997473908110552,25,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,0,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",244,2005-04,2025-10,2.7958878354125628e-05,7.851437729174924e-05,0.3560988358887961,0.7217665489919516,-0.00010118577990204441,0.00015710353661029566,-5.012036308895921e-05,0.00010603811979721047,0.3316240651859974,1,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,1,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",243,2005-04,2025-09,-6.959140948102354e-05,0.00013072677902284057,-0.5323424167657687,0.5944888594237794,-0.0002846178260964265,0.00014543500713437942,-0.00019959368542690672,6.0410866464859645e-05,0.4178376250776822,2,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,3,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",241,2005-04,2025-07,3.8832565993373856e-05,0.0002511369699655771,0.1546270387776701,0.8771153525035656,-0.0003742509899161086,0.00045191612190285626,-0.0002109125735543053,0.000288577705541053,0.5073025881445234,4,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,6,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",238,2005-04,2025-04,-9.366518991837327e-05,0.0004095063657709506,-0.2287270668968381,0.8190810560562842,-0.0007672432209164376,0.0005799128410796911,-0.0005009020235838716,0.0003135716437471251,0.5669889530062016,7,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,12,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",232,2005-04,2024-10,-0.0007777053067946323,0.0005853086207874432,-1.32870981081459,0.18394372690716332,-0.0017404523145828222,0.00018504170099355763,-0.0013597700788473331,-0.00019564053474193147,0.652907477218416,13,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,fg_factor_monthly_easing,24,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",220,2005-04,2023-10,-0.0011600941157568667,0.0005938416730104965,-1.9535411010745307,0.05075551201636932,-0.002136876745443112,-0.00018331148607062127,-0.0017506446488606234,-0.00056954358265311,0.7005849393861006,25,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,0,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",142,2014-01,2025-10,0.0003469095558060976,0.0002144608150334475,1.6175894685096355,0.10575110021820248,-5.847093640637304e-06,0.0006996662052528326,0.00013363730765649702,0.0005601818039556982,0.11235801333758721,1,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,1,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",141,2014-01,2025-09,0.0005746699346325212,0.00036024509335557314,1.595219324931385,0.11066319876284891,-1.788051376486492e-05,0.0011672203830299073,0.00021642136165743805,0.0009329185076076044,0.11117221542744116,2,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,3,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",139,2014-01,2025-07,0.000852421248281032,0.000526696057485334,1.618431040381896,0.10556973704132097,-1.3916672174760615e-05,0.0017187591687368247,0.0003286442018592444,0.0013761982947028198,0.14021913710977918,4,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,6,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",136,2014-01,2025-04,0.0002858749351052636,0.0005436967484490676,0.5257985005809609,0.5990282164537666,-0.0006084266335429074,0.0011801765037534346,-0.00025480858246542174,0.0008265584526759489,0.17395378731140732,7,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,12,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",130,2014-01,2024-10,-0.00015939187602602697,0.0006789312371854856,-0.2347688061706914,0.8143881801939497,-0.001276134383961223,0.0009573506319091691,-0.0008345603970024837,0.0005157766449504298,0.21146756975155467,13,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,qe_factor_monthly_easing,24,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",118,2014-01,2023-10,0.000390038847985394,0.0008413452843673685,0.4635895098392039,0.6429418715041229,-0.0009938509945247897,0.0017739286904955777,-0.000446643602555087,0.0012267212985258749,0.1505694485552097,25,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,0,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",246,2005-04,2025-10,0.0003700328355388212,0.0004927011085868192,0.7510290297502292,0.45263518520467083,-0.0004403883699232196,0.001180454041000862,-0.00011993766596152575,0.0008600033370391681,0.31564026596716366,1,reduced_form_dynamic_transmission
ln_nfc_loans_ea_stock,NFC credit,weighted_composite_monthly_easing,1,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",245,2005-04,2025-09,0.00013854992055714206,0.0008143202707523902,0.17014180480749796,0.8648986173011421,-0.0012008877302900319,0.0014779875714043158,-0.0006712572921500729,0.0009483571332643571,0.41219189020185387,2,reduced_form_dynamic_transmission
