KEY,FREQ,REF_AREA,BANK_SELECTION,BLS_ITEM,BLS_COUNT,BLS_COUNT_DETAIL,TIME_HORIZON,EFFECT_DOMAIN,MARKET_ROLE,BLS_AGG_METHOD,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,COLLECTION,COMPILING_ORG,DISS_ORG,DECIMALS,SOURCE_AGENCY,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2018-Q4,7.534513698015698,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2019-Q1,9.54274059409602,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2019-Q2,12.439043093858025,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2019-Q3,25.44552446223375,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2019-Q4,15.344705950941968,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2020-Q1,24.01339270893394,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2020-Q2,5.342231675910404,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2020-Q3,-54.304528277772725,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2020-Q4,27.01255378065844,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2021-Q1,8.260996383723647,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2021-Q2,-2.179386473519429,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2021-Q3,29.283068575630548,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2021-Q4,11.478633565376978,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2022-Q1,8.493618477444526,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2022-Q2,9.903848557907809,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2022-Q3,-9.63979091595897,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2022-Q4,-42.304805467295,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2023-Q1,-74.405808029635,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2023-Q2,-72.45159858798469,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2023-Q3,-46.54355209563915,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2023-Q4,-45.41662678284568,A,F,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2024-Q1,-26.48417713400713,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2024-Q2,-3.2869820748664265,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2024-Q3,15.971576992218123,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2024-Q4,39.288335545843616,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2025-Q1,41.57207791731348,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2025-Q2,41.3905091476794,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2025-Q3,37.08309509254895,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2025-Q4,27.690317255572566,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2026-Q1,9.18664042330567,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
BLS.Q.U2.ALL.Z.H.H.B3.ZZ.D.WFNET,Q,U2,ALL,Z,H,H,B3,ZZ,D,WFNET,2026-Q2,0.26899191308152415,A,,,,P3M,B,,,0,,Loan demand-Household,"Euro area (changing composition) - All banks - contract counterpart Household, motivation Loans for house purchase - Backward looking three months Loan demand Weighted net percentage (tightened minus eased or reverse) based on the share of each country in the total loan outstanding amounts of the area aggregate",PC,0
