response,response_label,channel,response_role,shock,horizon_months,sample_name,controls,nobs,sample_start,sample_end,raw_coefficient_per_unit_shock,raw_std_error_hac,coefficient,std_error_hac,t_stat,p_value,ci_90_low,ci_90_high,ci_95_low,ci_95_high,ci_68_low,ci_68_high,bootstrap_ci_90_low,bootstrap_ci_90_high,bootstrap_ci_68_low,bootstrap_ci_68_high,bootstrap_ci_95_low,bootstrap_ci_95_high,bootstrap_replications,bootstrap_method,ci_method,horizon_consistent_bandwidth,coefficient_10bp_equiv,std_error_10bp_equiv,shock_scale_raw_units,shock_normalization,optional_10bp_scaling_note,r_squared,hac_bandwidth,interpretation_layer,direction_sign
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,-0.001472055310039104,0.001137319205612109,-0.0036152493949956903,0.0027931644565019316,-1.2943202776979739,0.19555481508370687,-0.00820959608194483,0.0009790972919534497,-0.00908975113263687,0.0018592523426454901,-0.0063929338078653215,-0.0008375649821260591,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.01472055310039104,0.011373192056121091,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.05704509908682631,1,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,-0.0007666714795665599,0.001770145382429098,-0.0018867622164305202,0.00435629016361006,-0.4331121540505831,0.6649332934390149,-0.00905222189209755,0.005278697459236509,-0.010424934043312337,0.006651409610451297,-0.00621890931118165,0.002445384878320609,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.007666714795665599,0.01770145382429098,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.06730868361913889,2,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,-0.0013324733734725045,0.0024619184924736352,-0.0032929114881070616,0.006084083815890927,-0.541233748211416,0.5883464788232168,-0.013300338819352008,0.006714515843137884,-0.0152174966461763,0.008631673669962175,-0.009343276600928669,0.0027574536247145466,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.013324733734725045,0.024619184924736352,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.1392806429573087,4,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,-0.0007714030606025464,0.002973437706641053,-0.0019137675870437322,0.007376777453564219,-0.25943138438032476,0.795302417172533,-0.014047486736752683,0.01021995156266522,-0.016371985717996692,0.012544450543909229,-0.009249662078424637,0.005422126904337173,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.0077140306060254635,0.029734377066410533,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.17793923151575086,7,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,12,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",228,2005-04,2024-10,-0.003911372478277222,0.004713134811005054,-0.009823222646147736,0.01183680993486058,-0.8298876724561886,0.40660229537025155,-0.02929304239903838,0.00964659710674291,-0.03302294381032038,0.013376498518024905,-0.021594431597925363,0.0019479863056298917,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.039113724782772225,0.04713134811005054,2.5114515942174878,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.2253018104877017,13,reduced_form_dynamic_transmission,negative
ln_ecb_assets_ea_stock,ECB assets,financial_liquidity,monthly,target_factor_monthly_easing,24,exclude_qe_launch,"L1_ln_ecb_assets_ea_stock,L2_ln_ecb_assets_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",216,2005-04,2023-10,-0.0035359551589178527,0.005828611721122955,-0.009120181069889129,0.01503356006895404,-0.6066547795770151,0.5440800381297559,-0.03384818687530101,0.015607824735522748,-0.03858541736445854,0.020345055224680282,-0.024070423393167832,0.005830061253389574,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.03535955158917853,0.058286117211229546,2.579269436403226,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.31863717305214456,25,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,-0.000494900469459071,0.0019017953988030144,-0.0012154357316556679,0.004670656474684734,-0.26022802966636693,0.7946878843120915,-0.00889798197428523,0.006467110510973893,-0.01036975420619656,0.007938882742885225,-0.005860206882670575,0.00342933541935924,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.0049490046945907095,0.019017953988030144,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.024394311046085915,1,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,-0.0005833988380338859,0.0022683327528167873,-0.0014357321408827006,0.00558231869369413,-0.257192793830371,0.7970299466390809,-0.010617829291004494,0.007746365009239093,-0.012376875730747876,0.009505411448982476,-0.0069871129724159995,0.004115648690650598,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.005833988380338859,0.022683327528167874,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.04091431255149447,2,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,-0.0023008676617928847,0.0021185542966042103,-0.005686082519147738,0.005235535598948712,-1.0860555547152608,0.277454414315668,-0.014297772238112075,0.0029256071998166,-0.015947543732864555,0.004575378694569078,-0.01089260216834758,-0.0004795628699478952,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.023008676617928846,0.021185542966042102,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.05256045542314425,4,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,-0.004444087128295677,0.0032975654536516,-0.011025299657856261,0.008180903348275828,-1.347687313795231,0.1777589740829295,-0.0244816882020072,0.002431088886294678,-0.027059575581480023,0.0050089762657675,-0.01916086348432622,-0.002889735831386301,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,-0.044440871282956776,0.032975654536516,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.06266508035974194,7,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,12,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",228,2005-04,2024-10,-0.008090344145788932,0.004025422690472966,-0.020318507702709734,0.01010965423338758,-2.0098123272709927,0.04445105559736409,-0.0369474091357226,-0.0036896062696968705,-0.04013306589630228,-0.0005039495091171894,-0.030372133051626865,-0.010264882353792602,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,-0.08090344145788933,0.040254226904729656,2.5114515942174878,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.08446429969570446,13,reduced_form_dynamic_transmission,negative
ln_dax_real_de,real DAX,financial_market,monthly,target_factor_monthly_easing,24,exclude_qe_launch,"L1_ln_dax_real_de,L2_ln_dax_real_de,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",216,2005-04,2023-10,-0.010224703857615829,0.005211120166078609,-0.02637226615622267,0.01344088297379106,-1.9620932797084132,0.049751625215311006,-0.04848055126509318,-0.0042639810473521535,-0.05271591270527076,-2.86196071745716e-05,-0.03973865818680894,-0.013005874125636401,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.10224703857615829,0.05211120166078609,2.579269436403226,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21031132543445252,25,reduced_form_dynamic_transmission,negative
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,0.0023978724196811172,0.002704240242982198,0.005888981721956309,0.006641396444610959,0.8867083558510975,0.3752359384921274,-0.00503514330798464,0.016813106751897258,-0.007127916116533534,0.01890587956044615,-0.0007156073279082856,0.012493570771820903,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.02397872419681117,0.027042402429821977,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.33572728724515954,1,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,0.008414376814377601,0.0034888518328280386,0.020707602501598428,0.008585990208773419,2.411789671089863,0.015874436185819712,0.006584905365727643,0.03483029963746921,0.0038793709207889868,0.03753583408240787,0.012169196853321948,0.029246008149874908,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.08414376814377601,0.03488851832828038,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4261201028659686,2,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,0.006066894896492722,0.006372263756424072,0.014992980947706139,0.01574763214524382,0.9520784337240437,0.34105720549961666,-0.010909568902295753,0.04089553079770803,-0.015871810898756982,0.04585777279416926,-0.0006673759810188924,0.03065333787643117,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.06066894896492722,0.06372263756424072,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.40242930975773683,4,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,0.010971061611168516,0.008415548674830318,0.027218017634664263,0.020878066348996714,1.30366563548986,0.19234761109751752,-0.007123345523216466,0.06155938079254499,-0.013702240476206953,0.06813827574553548,0.0064556599677282125,0.04798037530160031,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.10971061611168516,0.08415548674830318,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.35786122647430973,7,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",228,2005-04,2024-10,0.019683434267942466,0.010703198053976425,0.04943399237189924,0.026880563815884603,1.8390236421561617,0.06591170876458141,0.005219399484840945,0.09364858525895753,-0.00325094459136515,0.10211892933516362,0.022702403780069953,0.07616558096372852,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.19683434267942468,0.10703198053976425,2.5114515942174878,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.3978223264046954,13,reduced_form_dynamic_transmission,positive
ecb_mir_mortgage_lending_spread_dfr,mortgage lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,exclude_qe_launch,"L1_ecb_mir_mortgage_lending_spread_dfr,L2_ecb_mir_mortgage_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",216,2005-04,2023-10,0.0094611815417217,0.00890365541558567,0.024402936382825133,0.022964926285686183,1.0626176665777172,0.28795537203152427,-0.013371005910858984,0.06217687867650925,-0.020607492044736983,0.06941336481038725,0.0015652844006936346,0.047240588364956634,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.094611815417217,0.0890365541558567,2.579269436403226,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5418219418655608,25,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,6.134986071507336e-05,0.0027803114202964068,0.00015067032150262549,0.006828221135155024,0.022065823370438446,0.9823954488338891,-0.011080753978283816,0.011382094621289066,-0.013232397181876427,0.013533737824881677,-0.006639708014651737,0.006941048657656987,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.0006134986071507336,0.027803114202964066,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.07558544267299794,1,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,0.006691827907191417,0.0037975112763566307,0.016468446251948973,0.009345594539070745,1.7621614315814809,0.0780420264274768,0.0010963111783405862,0.03184058132555736,-0.001848582458743895,0.03478547496264184,0.0071746460892880524,0.025762246414609894,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.06691827907191417,0.037975112763566306,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.17615322309672599,2,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,0.0013425300105664173,0.0035847331612964984,0.003317764229240618,0.008858870461230394,0.3745132343632689,0.7080225122457078,-0.011253780979607456,0.017889309438088693,-0.01404530281847669,0.020680831276957926,-0.005492009337263968,0.012127537795745205,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.013425300105664173,0.03584733161296498,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.16424062710590437,4,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,0.0057225121896742025,0.004448190205555704,0.014196934008152407,0.011035478948901908,1.2864810013130497,0.19827524514213551,-0.003954813566095516,0.03234868158240033,-0.007432207283845263,0.03582607530015008,0.0032226149724216245,0.02517125304388319,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.057225121896742025,0.044481902055557035,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.1188413912757702,7,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,12,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",228,2005-04,2024-10,0.010606696050329417,0.004925097701999547,0.026638203704980143,0.012369144475363648,2.1536011450134667,0.03127146440723706,0.006292771552391482,0.0469836358575688,0.00239512601369481,0.05088128139626548,0.014337610472894398,0.03893879693706589,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.10606696050329417,0.049250977019995465,2.5114515942174878,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.09238566856976538,13,reduced_form_dynamic_transmission,positive
ecb_mir_nfc_lending_spread_dfr,NFC lending spread,banking_lending_conditions,monthly,target_factor_monthly_easing,24,exclude_qe_launch,"L1_ecb_mir_nfc_lending_spread_dfr,L2_ecb_mir_nfc_lending_spread_dfr,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",216,2005-04,2023-10,0.004774396279490912,0.004235818323234506,0.012314454400968185,0.010925316739275522,1.1271485024044052,0.2596796994113962,-0.005656092463222788,0.030285001265159157,-0.009098772927704418,0.03372768172964079,0.001449687043032168,0.023179221758904203,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,0.047743962794909126,0.042358183232345054,2.579269436403226,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.20294250435621297,25,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,-5.388194521493988e-05,0.00021647237136325685,-0.00013232972192758687,0.0005316387259820471,-0.2489091096273064,0.8034310885671536,-0.001006797608587017,0.0007421381647318432,-0.001174322477639158,0.0009096630337839842,-0.0006610220440000234,0.00039636260014484965,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,-0.0005388194521493988,0.0021647237136325683,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.31461607252038415,1,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,-0.0003173429157059721,0.00033385688361333387,-0.0007809741707679399,0.0008216146948012215,-0.9505357872851653,0.34184007867957306,-0.002132410081468356,0.000570461739932476,-0.0023913093817472023,0.0008293610402113227,-0.0015980353809739898,3.608703943811008e-05,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,-0.0031734291570597213,0.003338568836133339,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.42935833729700246,2,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,-0.0001843174678494672,0.00046362846396639547,-0.0004554996140437614,0.0011457545986301675,-0.3975542534049998,0.6909587873020562,-0.0023400982211969207,0.0014290989931093978,-0.002701137362480035,0.001790138134392512,-0.0015949043068753579,0.000683905078787835,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,-0.001843174678494672,0.004636284639663955,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5134581599867235,4,reduced_form_dynamic_transmission,negative
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,9.600478515891966e-05,0.0005483863720191034,0.0002381774916665804,0.0013604872958721597,0.1750677807791607,0.8610263744742501,-0.0019996249713701425,0.002475979954703303,-0.0024283286096671414,0.002904683593000302,-0.0011147698247202086,0.0015911248080533692,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.0009600478515891966,0.005483863720191035,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.5800076074564872,7,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,12,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",228,2005-04,2024-10,0.00015238781837150915,0.0006911757776412459,0.00038271462938845166,0.0017358545086416188,0.22047621357848843,0.8255002954298899,-0.0024725119550107807,0.003237941213787684,-0.003019497689950593,0.0037849269487274964,-0.0013435195708353985,0.002108948829612302,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,13,0.0015238781837150915,0.00691175777641246,2.5114515942174878,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.6620103933373414,13,reduced_form_dynamic_transmission,positive
ln_nfc_loans_ea_stock,NFC credit,financial_credit,monthly,target_factor_monthly_easing,24,exclude_qe_launch,"L1_ln_nfc_loans_ea_stock,L2_ln_nfc_loans_ea_stock,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",216,2005-04,2023-10,-0.0002949909220663948,0.0006281618768462173,-0.000760861069302258,0.0016201987300631356,-0.4696097183538768,0.6386338801093919,-0.003425850826828776,0.0019041286882242596,-0.003936392228023537,0.0024146700894190206,-0.0023720804687799735,0.0008503583301754578,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,25,-0.0029499092206639477,0.006281618768462173,2.579269436403226,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.7158997084101307,25,reduced_form_dynamic_transmission,negative
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,0,exclude_qe_launch,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",240,2005-04,2025-10,0.020862158857542498,0.008895326317296334,0.05123578351551951,0.021846205687774418,2.3452943841956087,0.01901206179120824,0.015301972854855878,0.08716959417618314,0.008418007168627568,0.09405355986241146,0.029510652051090495,0.07296091497994853,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,1,0.20862158857542498,0.08895326317296334,2.4559195366780435,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.21505805191091976,1,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,1,exclude_qe_launch,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",239,2005-04,2025-09,0.024521797826772967,0.010883585293200815,0.06034762326708743,0.02678427208759554,2.253099246816415,0.02425289195907983,0.01629141617855083,0.10440383035562403,0.007851414623278728,0.11284383191089614,0.0337117927435431,0.08698345379063177,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,2,0.24521797826772967,0.10883585293200815,2.460978746068925,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.29573540636357587,2,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,3,exclude_qe_launch,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",237,2005-04,2025-07,0.05569962587044623,0.014215120432673617,0.13764923304551302,0.03512950750797294,3.9183365441224125,8.91621606733579e-05,0.07986633520800476,0.19543213088302128,0.06879666353525664,0.2065018025557694,0.10271441737093312,0.17258404872009292,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,4,0.5569962587044623,0.14215120432673617,2.4712775156816376,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.37692227534001266,4,reduced_form_dynamic_transmission,positive
ecb_house_purchase_growth_yoy,house-purchase lending growth,housing_finance,canonical_proxy,target_factor_monthly_easing,6,exclude_qe_launch,"L1_ecb_house_purchase_growth_yoy,L2_ecb_house_purchase_growth_yoy,L1_inflation_ea20_mom,L2_inflation_ea20_mom,L1_dfr_mavg,L2_dfr_mavg",234,2005-04,2025-04,0.07059891484921708,0.018180956013061102,0.17514827438376657,0.0451049860913001,3.8831244516789547,0.00010312275311786497,0.1009571744178959,0.24933937434963724,0.0867441261216383,0.26355242264589485,0.1302932653932069,0.22000328337432623,,,,,,,0,not_run,HAC_Newey_West_horizon_bandwidth,7,0.7059891484921709,0.18180956013061103,2.480891877132144,1_sd_surprise,10bp equivalent assumes factor units are basis points.,0.4334567284225923,7,reduced_form_dynamic_transmission,positive
